employee_id,age,gender,marital_status,salary,employment_type,region,has_dependents,tenure_years,enrolled
16560,31,Female,Single,70920.68,Part-time,South,No,3.5,0
16561,37,Female,Married,75707.41,Part-time,Northeast,No,12.6,0
16562,37,Male,Single,52868.19,Full-time,West,No,1.3,0
16563,29,Male,Single,44480.88,Full-time,Midwest,Yes,4.3,0
16564,50,Female,Married,67702.87,Full-time,West,Yes,4.3,1
16565,60,Male,Widowed,58690.21,Full-time,Northeast,No,2.4,0
16566,49,Male,Married,77541.27,Full-time,Northeast,No,2.7,1
16567,27,Male,Single,50221.8,Full-time,Northeast,No,2.4,0
16568,37,Female,Widowed,46913.13,Full-time,Northeast,Yes,2.9,1
16569,41,Male,Married,55499.99,Part-time,Northeast,Yes,0.6,0
16570,37,Male,Single,72796.75,Part-time,South,Yes,6.3,1
16571,28,Male,Single,59725.63,Full-time,Midwest,Yes,4.3,0
16572,62,Male,Single,63671.04,Full-time,Midwest,No,14.6,1
16573,35,Male,Married,57571.79,Full-time,Midwest,No,1.1,0
16574,64,Female,Married,80232.5,Part-time,South,Yes,0.6,1
16575,47,Male,Single,72245.79,Full-time,Northeast,Yes,1.7,1
16576,47,Female,Single,42160.96,Contract,West,No,2.9,0
16577,35,Male,Single,78517.7,Part-time,South,No,0.9,0
16578,28,Female,Married,73856.04,Part-time,Northeast,Yes,2.5,0
16579,54,Female,Single,81271.66,Full-time,South,Yes,4.1,1
16580,47,Male,Single,57069.21,Full-time,West,Yes,0.2,1
16581,41,Female,Divorced,50914.91,Contract,West,No,5.7,0
16582,24,Female,Married,63759.82,Full-time,Midwest,No,11.2,0
16583,25,Female,Single,67445.68,Full-time,South,Yes,1.2,1
16584,47,Male,Married,82780.24,Full-time,West,No,6.0,1
16585,32,Other,Single,74547.87,Full-time,Northeast,Yes,2.2,1
16586,23,Female,Married,67236.31,Part-time,Midwest,Yes,4.4,0
16587,35,Other,Married,63087.12,Full-time,West,No,5.4,1
16588,51,Female,Married,65228.86,Part-time,Midwest,No,1.4,0
16589,33,Male,Married,59085.23,Full-time,Northeast,No,6.2,0
16590,47,Female,Single,75184.06,Full-time,Northeast,No,0.4,1
16591,54,Female,Married,43217.2,Part-time,South,No,17.3,0
16592,34,Other,Single,65130.42,Contract,Northeast,Yes,1.6,1
16593,35,Male,Single,80662.1,Contract,Northeast,Yes,1.0,1
16594,45,Female,Divorced,47964.46,Part-time,Northeast,No,0.6,0
16595,55,Male,Married,94170.01,Full-time,Midwest,Yes,6.7,1
16596,47,Female,Widowed,48840.67,Full-time,Northeast,Yes,3.5,1
16597,42,Male,Single,57429.62,Full-time,Midwest,Yes,12.1,1
16598,49,Male,Married,80389.01,Full-time,West,No,4.2,1
16599,57,Female,Single,86780.5,Full-time,West,Yes,1.7,1
16600,61,Male,Married,70362.19,Full-time,Midwest,Yes,7.2,1
16601,23,Female,Single,69967.03,Full-time,Midwest,No,1.3,0
16602,63,Female,Single,91818.06,Full-time,Northeast,No,1.4,1
16603,30,Male,Single,44478.4,Full-time,Northeast,Yes,0.1,0
16604,44,Male,Married,39127.48,Full-time,Midwest,No,1.2,0
16605,36,Female,Single,36134.66,Part-time,South,Yes,1.2,0
16606,34,Male,Married,52231.11,Full-time,South,No,1.4,0
16607,44,Female,Single,54258.63,Full-time,South,No,1.8,0
16608,38,Other,Single,70708.57,Part-time,West,Yes,3.4,1
16609,23,Male,Single,80116.27,Full-time,Northeast,No,1.0,0
16610,41,Male,Widowed,78629.16,Contract,Midwest,Yes,4.1,1
16611,41,Male,Single,78190.67,Full-time,West,No,0.6,1
16612,24,Female,Single,50629.21,Full-time,West,No,10.7,0
16613,33,Male,Married,70771.96,Full-time,Northeast,Yes,0.1,1
16614,61,Male,Single,53993.15,Part-time,Midwest,Yes,9.6,0
16615,23,Female,Married,74013.42,Full-time,South,No,3.2,0
16616,57,Female,Single,65640.02,Full-time,Northeast,Yes,5.0,1
16617,35,Male,Married,78274.08,Contract,West,Yes,1.4,1
16618,37,Male,Single,100643.84,Part-time,West,Yes,0.8,1
16619,40,Other,Married,64507.47,Part-time,West,Yes,11.8,1
16620,55,Female,Married,48449.87,Part-time,West,Yes,2.3,0
16621,27,Female,Married,40531.92,Part-time,South,Yes,2.6,0
16622,34,Female,Married,51547.88,Full-time,Midwest,Yes,17.0,1
16623,57,Other,Divorced,81002.55,Full-time,South,No,1.6,1
16624,43,Female,Single,72267.48,Part-time,West,Yes,0.4,1
16625,39,Female,Single,68454.56,Full-time,Midwest,Yes,3.5,1
16626,33,Female,Married,70721.73,Full-time,Northeast,No,3.2,1
16627,51,Female,Married,75790.54,Full-time,Northeast,Yes,5.9,1
16628,61,Male,Single,41644.32,Full-time,South,No,12.4,0
16629,28,Male,Married,79793.87,Full-time,Northeast,Yes,1.5,1
16630,53,Female,Single,70840.91,Part-time,West,No,5.1,0
16631,40,Male,Married,43389.0,Part-time,Midwest,No,2.3,0
16632,27,Female,Married,70031.58,Full-time,Midwest,No,6.1,0
16633,41,Male,Married,45463.73,Part-time,South,Yes,0.7,0
16634,48,Female,Single,72652.7,Full-time,Midwest,No,2.8,1
16635,64,Male,Married,66798.89,Full-time,Northeast,No,0.3,1
16636,58,Female,Married,49862.2,Full-time,South,Yes,3.3,1
16637,28,Female,Single,71202.57,Full-time,West,No,0.7,0
16638,26,Male,Married,77135.47,Part-time,South,Yes,12.9,0
16639,32,Female,Widowed,56397.54,Full-time,Northeast,Yes,3.2,1
16640,36,Male,Single,76733.99,Full-time,Northeast,Yes,3.0,1
16641,24,Male,Single,60822.11,Full-time,Northeast,No,14.3,0
16642,26,Male,Single,78114.55,Contract,South,Yes,2.8,0
16643,44,Male,Married,63560.83,Part-time,South,Yes,4.5,1
16644,58,Other,Divorced,82597.28,Full-time,Midwest,No,0.2,1
16645,30,Male,Married,51295.91,Contract,South,Yes,4.9,0
16646,36,Female,Single,51730.27,Full-time,West,No,0.4,0
16647,24,Male,Married,53180.03,Full-time,South,No,6.1,0
16648,50,Female,Married,66899.89,Full-time,Midwest,Yes,8.4,1
16649,27,Male,Married,62715.78,Full-time,West,Yes,1.5,1
16650,38,Female,Single,69298.4,Part-time,West,No,8.4,0
16651,47,Female,Married,47538.1,Part-time,South,Yes,2.6,0
16652,42,Female,Married,54237.64,Full-time,Midwest,No,3.4,0
16653,29,Male,Single,84059.64,Full-time,Midwest,Yes,2.1,1
16654,42,Female,Married,70573.83,Full-time,West,Yes,2.6,1
16655,32,Male,Widowed,74353.85,Part-time,West,Yes,9.6,1
16656,59,Male,Single,61170.48,Full-time,Midwest,No,11.8,1
16657,29,Male,Widowed,69422.57,Full-time,Northeast,No,2.4,0
16658,63,Male,Single,57876.83,Part-time,Northeast,Yes,2.9,0
16659,45,Male,Married,37245.95,Full-time,South,Yes,0.5,1
16660,56,Female,Single,80531.56,Part-time,Midwest,Yes,1.6,1
16661,35,Male,Single,67732.68,Full-time,West,No,2.9,1
16662,35,Male,Married,54019.4,Full-time,Northeast,Yes,0.9,1
16663,31,Male,Married,65018.93,Part-time,West,No,3.4,0
16664,33,Female,Married,58007.67,Full-time,West,No,4.6,0
16665,59,Female,Married,87477.05,Full-time,Midwest,No,4.2,1
16666,55,Male,Married,75073.38,Contract,West,No,2.3,0
16667,62,Female,Divorced,47782.42,Full-time,Midwest,Yes,5.9,1
16668,31,Female,Married,45749.59,Full-time,West,Yes,1.5,1
16669,38,Male,Single,68758.1,Full-time,Northeast,Yes,2.5,1
16670,38,Female,Single,67015.45,Full-time,Midwest,Yes,1.3,1
16671,24,Female,Single,72769.56,Full-time,West,Yes,3.7,1
16672,52,Female,Married,62850.1,Full-time,South,No,2.3,1
16673,22,Male,Single,55289.9,Full-time,South,Yes,1.0,0
16674,33,Male,Single,72644.72,Full-time,South,No,1.5,1
16675,60,Male,Single,73911.47,Full-time,South,Yes,1.3,1
16676,25,Female,Married,83862.12,Full-time,Northeast,No,9.7,0
16677,63,Female,Single,76016.82,Full-time,Northeast,Yes,3.0,1
16678,34,Male,Single,52447.51,Full-time,South,No,4.2,0
16679,55,Male,Married,68846.78,Full-time,West,No,10.9,1
16680,63,Female,Married,60712.94,Full-time,Northeast,Yes,0.8,1
16681,42,Female,Single,50824.9,Full-time,South,Yes,11.1,1
16682,43,Female,Married,38166.76,Full-time,Northeast,Yes,3.1,1
16683,25,Female,Single,98716.14,Full-time,Northeast,No,7.8,0
16684,39,Female,Divorced,56616.42,Contract,West,Yes,0.7,0
16685,26,Male,Single,63107.16,Full-time,West,No,1.3,0
16686,40,Male,Widowed,68297.14,Part-time,Midwest,No,0.9,0
16687,23,Male,Widowed,66675.27,Full-time,West,No,4.2,0
16688,33,Female,Married,27176.42,Part-time,South,No,0.6,0
16689,38,Male,Single,62513.93,Full-time,Midwest,No,6.3,1
16690,31,Female,Married,91567.33,Full-time,South,No,1.2,1
16691,55,Male,Single,61822.47,Part-time,West,Yes,1.2,1
16692,27,Male,Divorced,89526.74,Full-time,West,Yes,1.3,1
16693,29,Female,Married,65471.24,Full-time,Northeast,Yes,5.5,1
16694,32,Male,Widowed,59732.89,Full-time,South,No,10.3,0
16695,33,Male,Married,67166.27,Part-time,Midwest,No,9.5,0
16696,30,Female,Married,65563.55,Part-time,West,Yes,0.4,0
16697,23,Male,Married,65230.0,Full-time,Midwest,Yes,1.2,1
16698,29,Female,Single,56268.97,Full-time,West,Yes,4.5,0
16699,32,Female,Married,44541.9,Full-time,West,Yes,3.9,1
16700,57,Female,Married,73418.77,Full-time,Northeast,Yes,1.7,1
16701,31,Female,Divorced,66422.67,Full-time,Midwest,Yes,7.9,1
16702,42,Male,Married,89966.53,Full-time,West,Yes,0.6,1
16703,41,Female,Divorced,64499.7,Full-time,West,No,4.1,1
16704,29,Male,Divorced,42292.25,Full-time,Northeast,No,1.3,0
16705,57,Male,Married,69836.18,Full-time,West,No,3.0,1
16706,50,Male,Single,66138.82,Full-time,Northeast,Yes,2.0,1
16707,63,Male,Married,58537.1,Contract,Northeast,Yes,15.6,0
16708,33,Female,Married,74276.37,Full-time,Northeast,Yes,2.7,1
16709,35,Male,Single,72464.33,Full-time,West,Yes,14.9,1
16710,42,Female,Single,47046.31,Full-time,Northeast,Yes,1.2,1
16711,43,Male,Widowed,57982.32,Contract,Midwest,Yes,5.8,0
16712,42,Male,Single,81416.37,Full-time,Midwest,Yes,5.1,1
16713,51,Other,Married,50303.99,Full-time,Midwest,Yes,7.5,1
16714,60,Male,Married,62414.59,Part-time,Midwest,Yes,4.7,1
16715,41,Female,Married,68407.67,Full-time,Northeast,Yes,4.6,1
16716,45,Male,Married,47691.64,Full-time,South,No,4.3,0
16717,44,Male,Married,63523.76,Full-time,West,Yes,16.8,1
16718,28,Female,Married,63031.32,Full-time,West,Yes,1.0,1
16719,30,Female,Single,60147.8,Full-time,South,Yes,0.1,1
16720,22,Male,Widowed,42041.65,Full-time,South,Yes,4.5,0
16721,47,Male,Married,64995.32,Full-time,West,Yes,0.8,1
16722,59,Male,Married,55721.49,Part-time,West,Yes,4.6,0
16723,59,Female,Married,80986.67,Contract,South,Yes,1.5,1
16724,43,Female,Single,71235.1,Full-time,Midwest,No,0.2,1
16725,31,Female,Widowed,53344.45,Full-time,Northeast,Yes,5.9,1
16726,27,Male,Married,59067.89,Contract,West,Yes,0.2,0
16727,38,Female,Single,66876.9,Full-time,West,Yes,1.0,1
16728,59,Female,Widowed,59043.88,Part-time,West,No,1.6,0
16729,45,Female,Married,42272.52,Full-time,Midwest,Yes,0.6,1
16730,31,Female,Married,69385.42,Part-time,Midwest,Yes,9.8,1
16731,29,Female,Married,72892.53,Part-time,West,Yes,3.9,0
16732,42,Male,Single,76113.5,Full-time,Midwest,Yes,8.3,1
16733,27,Female,Married,79081.16,Full-time,West,No,4.6,0
16734,42,Female,Single,52574.58,Full-time,Northeast,No,19.3,0
16735,60,Male,Married,76771.34,Full-time,Midwest,No,3.0,1
16736,45,Male,Married,47873.26,Contract,Northeast,Yes,0.2,0
16737,54,Female,Divorced,70357.38,Full-time,South,No,0.7,1
16738,39,Male,Married,54369.51,Part-time,West,No,3.6,0
16739,49,Female,Single,71274.65,Part-time,Midwest,Yes,1.7,1
16740,53,Male,Divorced,42382.19,Full-time,Northeast,Yes,0.5,1
16741,33,Male,Married,73140.95,Full-time,Midwest,No,1.1,1
16742,63,Male,Married,53199.81,Full-time,South,No,2.6,0
16743,48,Male,Single,72242.65,Full-time,Northeast,Yes,2.9,1
16744,31,Male,Divorced,70591.12,Contract,South,No,10.9,0
16745,63,Female,Divorced,70781.19,Full-time,South,Yes,0.4,1
16746,53,Female,Married,65714.02,Full-time,Northeast,Yes,1.8,1
16747,63,Other,Divorced,47492.58,Part-time,Midwest,Yes,2.8,0
16748,47,Male,Single,87354.95,Full-time,Northeast,Yes,0.5,1
16749,46,Female,Divorced,63050.84,Full-time,South,Yes,4.7,1
16750,32,Female,Married,63013.3,Part-time,West,Yes,2.9,1
16751,44,Female,Single,85772.58,Full-time,Northeast,Yes,2.5,1
16752,55,Female,Married,51665.88,Part-time,West,Yes,4.3,0
16753,61,Male,Married,64287.75,Part-time,Midwest,No,1.4,0
16754,44,Male,Single,67546.39,Full-time,Northeast,Yes,1.7,1
16755,50,Male,Single,61523.76,Full-time,West,Yes,0.7,1
16756,52,Male,Single,69098.81,Full-time,South,Yes,3.0,1
16757,28,Female,Single,56280.4,Full-time,Midwest,Yes,1.9,0
16758,61,Male,Single,63977.1,Full-time,West,No,1.2,1
16759,54,Female,Single,66969.02,Full-time,Midwest,No,0.5,1
16760,42,Female,Single,85505.25,Contract,Northeast,No,0.1,0
16761,23,Other,Widowed,89842.99,Full-time,West,Yes,0.9,1
16762,39,Female,Married,67542.49,Part-time,Northeast,No,1.1,0
16763,54,Male,Single,82988.56,Full-time,Northeast,Yes,2.7,1
16764,58,Female,Widowed,54123.77,Full-time,South,No,1.1,0
16765,55,Male,Married,98769.77,Contract,West,Yes,6.8,1
16766,41,Female,Married,61329.23,Part-time,West,Yes,2.6,1
16767,56,Female,Married,64507.52,Full-time,West,Yes,3.9,1
16768,39,Female,Married,72980.66,Full-time,Midwest,No,0.9,1
16769,45,Male,Single,77787.98,Full-time,Midwest,No,2.2,1
16770,29,Female,Single,62428.36,Full-time,Midwest,Yes,3.7,1
16771,51,Male,Married,34877.0,Part-time,Midwest,Yes,1.5,0
16772,31,Male,Married,74837.94,Part-time,West,No,1.6,0
16773,44,Female,Married,51348.59,Full-time,West,Yes,6.6,1
16774,32,Male,Single,76613.09,Full-time,Midwest,Yes,7.3,1
16775,23,Other,Married,76284.67,Full-time,South,Yes,3.0,1
16776,47,Male,Married,67888.69,Part-time,West,Yes,9.1,1
16777,57,Female,Widowed,78564.6,Full-time,Midwest,Yes,5.3,1
16778,54,Male,Single,57645.33,Contract,Northeast,No,0.2,0
16779,34,Female,Divorced,85621.45,Part-time,South,No,3.3,0
16780,61,Female,Married,67444.0,Full-time,West,Yes,4.8,1
16781,46,Female,Married,62220.15,Part-time,South,No,3.1,0
16782,25,Male,Married,82119.07,Full-time,Midwest,No,7.1,0
16783,63,Female,Single,55022.22,Full-time,Northeast,No,1.4,0
16784,40,Male,Widowed,33428.53,Full-time,Northeast,Yes,0.3,1
16785,39,Male,Single,46285.04,Contract,Midwest,Yes,4.0,0
16786,58,Male,Married,86526.18,Full-time,South,Yes,5.2,1
16787,51,Female,Single,68749.4,Part-time,West,No,5.8,0
16788,40,Male,Married,67552.13,Full-time,Midwest,No,0.0,1
16789,44,Female,Married,78661.14,Full-time,South,Yes,4.5,1
16790,37,Female,Divorced,69433.38,Part-time,Midwest,No,0.1,0
16791,22,Male,Married,60872.18,Part-time,Northeast,Yes,6.0,0
16792,33,Female,Widowed,58420.7,Full-time,West,Yes,4.9,1
16793,45,Male,Married,47368.61,Full-time,Midwest,No,3.4,0
16794,55,Female,Single,48995.76,Full-time,Northeast,Yes,2.8,1
16795,29,Male,Single,67620.66,Full-time,Midwest,Yes,5.0,1
16796,39,Female,Married,62664.48,Part-time,Northeast,No,0.2,0
16797,26,Male,Single,72321.05,Full-time,Northeast,Yes,7.1,1
16798,47,Male,Married,63713.44,Part-time,West,Yes,0.9,1
16799,51,Male,Single,49040.22,Full-time,Northeast,No,2.6,0
16800,34,Male,Married,68684.13,Full-time,West,Yes,2.7,1
16801,40,Male,Married,67784.09,Full-time,West,Yes,6.0,1
16802,50,Male,Married,65258.95,Full-time,Northeast,No,0.9,1
16803,24,Female,Single,67358.49,Full-time,Northeast,Yes,1.4,1
16804,47,Female,Single,94485.38,Part-time,West,Yes,4.4,1
16805,61,Female,Single,47122.28,Full-time,Midwest,Yes,2.1,1
16806,33,Female,Single,50642.07,Full-time,Midwest,No,1.4,0
16807,23,Female,Married,39471.78,Full-time,Midwest,No,3.9,0
16808,32,Female,Married,66388.42,Full-time,South,Yes,0.4,1
16809,49,Female,Single,35960.29,Full-time,Northeast,No,6.2,0
16810,39,Male,Married,68362.56,Part-time,West,No,3.0,0
16811,34,Female,Married,64157.27,Full-time,South,No,0.9,1
16812,58,Male,Single,56392.09,Full-time,Northeast,Yes,2.1,1
16813,43,Female,Married,72078.37,Full-time,West,Yes,0.6,1
16814,33,Female,Single,69448.92,Full-time,Northeast,Yes,3.8,1
16815,23,Male,Married,89076.46,Full-time,Midwest,No,4.4,0
16816,58,Female,Married,74195.75,Full-time,South,No,2.1,1
16817,28,Male,Single,64052.98,Part-time,West,Yes,1.7,0
16818,47,Male,Married,30780.37,Full-time,Northeast,Yes,7.6,1
16819,47,Male,Married,78944.56,Full-time,West,Yes,3.4,1
16820,45,Female,Single,79065.14,Full-time,West,No,4.4,1
16821,33,Female,Married,84854.56,Full-time,West,Yes,0.5,1
16822,37,Female,Married,30683.79,Full-time,Midwest,No,5.0,0
16823,44,Male,Married,68076.26,Part-time,West,No,2.4,0
16824,61,Female,Married,74878.12,Full-time,South,No,1.8,1
16825,30,Female,Married,83023.44,Contract,South,Yes,10.6,0
16826,53,Male,Widowed,74028.47,Full-time,Northeast,Yes,0.2,1
16827,36,Female,Married,65908.49,Full-time,Northeast,No,0.9,1
16828,58,Male,Divorced,49724.69,Contract,West,Yes,1.9,0
16829,34,Male,Single,63243.82,Part-time,Midwest,Yes,1.6,1
16830,26,Male,Married,70832.36,Full-time,South,Yes,2.9,1
16831,32,Female,Single,76742.6,Full-time,West,Yes,2.0,1
16832,31,Male,Single,41206.42,Full-time,South,No,6.2,0
16833,34,Male,Married,69431.75,Full-time,Northeast,Yes,5.8,1
16834,62,Male,Married,42908.21,Part-time,Midwest,No,5.9,0
16835,36,Male,Married,68988.18,Full-time,South,Yes,1.8,1
16836,63,Male,Married,47789.03,Full-time,Northeast,Yes,2.1,1
16837,28,Male,Married,43354.88,Full-time,South,No,5.1,0
16838,61,Female,Married,92157.14,Full-time,West,No,0.5,1
16839,49,Male,Single,44267.72,Full-time,South,Yes,7.6,1
16840,53,Female,Single,55449.76,Full-time,South,Yes,3.1,1
16841,56,Female,Single,64694.43,Full-time,West,Yes,7.5,1
16842,36,Male,Married,33763.99,Full-time,Midwest,Yes,6.3,1
16843,57,Male,Single,76780.99,Full-time,Midwest,No,1.9,1
16844,42,Female,Single,54489.16,Contract,West,Yes,0.4,0
16845,27,Male,Married,49697.46,Full-time,Midwest,Yes,10.1,0
16846,22,Male,Married,78865.85,Full-time,Midwest,Yes,1.7,1
16847,25,Male,Married,44961.93,Contract,West,Yes,1.9,0
16848,32,Female,Single,71714.54,Part-time,South,Yes,9.6,1
16849,47,Female,Married,65353.31,Full-time,Midwest,Yes,10.0,1
16850,58,Other,Married,65859.35,Full-time,Northeast,No,1.2,1
16851,44,Female,Divorced,64154.12,Full-time,Northeast,No,0.4,1
16852,50,Male,Married,66929.14,Full-time,West,Yes,0.0,1
16853,42,Male,Single,30843.45,Full-time,Northeast,No,2.3,0
16854,48,Male,Married,51886.44,Full-time,Northeast,No,3.4,0
16855,60,Male,Single,51301.13,Full-time,West,Yes,1.3,1
16856,61,Male,Single,81612.71,Part-time,Northeast,No,1.2,0
16857,34,Male,Single,67379.33,Full-time,Northeast,Yes,1.8,1
16858,44,Male,Married,65170.21,Contract,South,Yes,1.2,1
16859,37,Male,Married,92834.54,Part-time,West,Yes,7.8,1
16860,51,Male,Married,34632.96,Part-time,Midwest,No,4.1,0
16861,25,Other,Married,86217.27,Full-time,West,Yes,7.1,1
16862,61,Female,Single,65176.92,Part-time,Northeast,Yes,7.9,1
16863,37,Other,Married,53672.44,Full-time,Northeast,No,2.3,0
16864,52,Male,Married,56985.91,Full-time,Midwest,No,2.6,0
16865,63,Male,Married,57527.59,Full-time,Midwest,No,15.2,0
16866,46,Male,Married,87501.16,Part-time,South,Yes,6.8,1
16867,33,Male,Single,68587.87,Full-time,Northeast,No,6.4,1
16868,47,Male,Married,75296.91,Full-time,Northeast,Yes,3.5,1
16869,58,Female,Married,53867.56,Part-time,Northeast,No,2.5,0
16870,54,Other,Married,66667.58,Full-time,South,Yes,9.0,1
16871,49,Male,Married,78639.41,Full-time,West,No,6.5,1
16872,30,Male,Divorced,81892.47,Full-time,Midwest,Yes,2.9,1
16873,33,Male,Single,44903.7,Full-time,South,No,1.3,0
16874,26,Male,Married,77128.58,Full-time,South,Yes,0.6,1
16875,49,Male,Married,62812.06,Full-time,Northeast,Yes,3.2,1
16876,56,Male,Single,70480.61,Full-time,Midwest,Yes,1.4,1
16877,26,Male,Single,57079.93,Part-time,West,Yes,1.2,0
16878,55,Male,Married,87887.19,Full-time,Northeast,Yes,0.4,1
16879,55,Male,Single,68902.69,Contract,South,Yes,0.1,1
16880,34,Male,Single,56179.94,Full-time,South,No,6.1,0
16881,60,Male,Widowed,57666.13,Part-time,Midwest,No,0.5,0
16882,63,Other,Married,77891.15,Full-time,Midwest,Yes,8.8,1
16883,35,Male,Single,75822.9,Contract,Midwest,Yes,1.0,1
16884,32,Female,Married,66208.56,Full-time,Northeast,Yes,5.7,1
16885,63,Female,Married,59197.74,Full-time,South,Yes,6.9,1
16886,59,Female,Married,79326.9,Full-time,Midwest,Yes,6.3,1
16887,25,Female,Married,57107.49,Full-time,West,No,8.2,0
16888,54,Female,Married,56353.03,Full-time,Midwest,No,1.7,0
16889,28,Female,Single,102891.24,Part-time,Midwest,Yes,17.0,0
16890,62,Male,Married,70680.53,Full-time,Northeast,No,1.3,1
16891,29,Male,Single,63766.71,Part-time,Northeast,Yes,10.9,0
16892,58,Other,Single,58335.01,Part-time,Northeast,Yes,2.3,0
16893,31,Female,Married,61845.98,Contract,Northeast,No,0.2,0
16894,64,Other,Single,83717.96,Full-time,Midwest,No,6.1,1
16895,36,Female,Married,77428.68,Full-time,South,Yes,6.2,1
16896,59,Female,Married,55266.05,Full-time,West,No,0.9,0
16897,36,Female,Single,60049.34,Full-time,West,No,6.9,1
16898,26,Female,Single,45268.44,Full-time,South,Yes,0.7,0
16899,50,Female,Married,68947.82,Full-time,West,Yes,0.7,1
16900,40,Female,Divorced,5484.33,Full-time,Midwest,No,6.6,0
16901,31,Female,Married,41883.91,Full-time,South,Yes,1.4,1
16902,33,Female,Married,66384.5,Full-time,Northeast,Yes,0.3,1
16903,25,Female,Single,25631.37,Full-time,Northeast,No,12.5,0
16904,52,Male,Single,99262.8,Full-time,Northeast,Yes,3.3,1
16905,39,Male,Married,51700.03,Full-time,Midwest,No,2.4,0
16906,37,Female,Single,72256.89,Full-time,Northeast,Yes,2.8,1
16907,61,Female,Divorced,84016.76,Part-time,Northeast,No,4.4,0
16908,57,Male,Married,69028.41,Contract,Northeast,No,7.9,0
16909,46,Male,Married,64923.25,Part-time,West,No,4.5,0
16910,44,Female,Married,56483.41,Full-time,South,Yes,5.4,1
16911,33,Female,Married,45228.92,Full-time,West,Yes,0.8,1
16912,55,Female,Married,57865.79,Contract,Midwest,Yes,1.9,0
16913,57,Female,Divorced,66545.47,Part-time,Midwest,No,3.5,0
16914,58,Male,Widowed,64610.83,Part-time,Midwest,Yes,3.9,1
16915,24,Male,Divorced,50676.12,Part-time,West,Yes,1.3,0
16916,30,Male,Married,80951.63,Full-time,South,Yes,14.8,1
16917,39,Female,Married,43541.6,Part-time,Northeast,Yes,0.5,0
16918,64,Male,Married,73923.65,Full-time,Midwest,No,0.5,1
16919,56,Female,Single,77760.57,Full-time,Midwest,No,1.0,1
16920,55,Female,Single,68570.29,Full-time,West,Yes,5.6,1
